"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"774","@ASB_YT @SamsungUK @Samsung @SamsungMobile I have s22 ultra Xiaomi ki 11 ultra and Vivo x70 pro plus why the fuck go for iphone",FALSE,0,"ASB_YT",2022-03-27 08:04:57,FALSE,"1507639002517708802","1507992052729978882","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sid_guptasid4",0,FALSE,FALSE,NA,NA
"775","@KymxAV @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung I see... It's just unbelievable to me,… https://t.co/TUob6Mtdcd",FALSE,55,"KymxAV",2022-03-27 08:04:49,TRUE,"1507989905519132673","1507992019838328834","825428196749430784","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnthonyHeller01",0,FALSE,FALSE,NA,NA
"776","@ASB_YT @SamsungUK @Samsung @SamsungMobile If you want the battery to last more than half a day, the GPS not to han… https://t.co/MBB6ShSZJL",FALSE,0,"ASB_YT",2022-03-27 08:04:43,TRUE,"1507639002517708802","1507991993502294020","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PayasoJ27973582",0,FALSE,FALSE,NA,NA
"777","@ASB_YT @SamsungUK @Samsung @SamsungMobile Always Samsung I'm not an i-sheep",FALSE,0,"ASB_YT",2022-03-27 08:03:52,FALSE,"1507639002517708802","1507991779806785539","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","waqarmushtaq23",0,FALSE,FALSE,NA,NA
"778","@GautamKavithia @FutureTechno5 @Samsung @SamsungCanada @sondesix @TheGalox_ I don't",FALSE,0,"GautamKavithia",2022-03-27 08:02:40,FALSE,"1507984988037214210","1507991480643854337","505589422","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hello1111_1",0,FALSE,FALSE,NA,NA
"779","Here is another one too @SamsungIndia @SamsungMobile @Samsung #s22ultra 8k24fps https://t.co/kuSlFzCnZM",FALSE,1,"morluc09",2022-03-27 08:01:31,FALSE,"1507990501219520520","1507991191790710786","96410636","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","morluc09",1,FALSE,FALSE,NA,NA
"780","@ASB_YT @SamsungUK @Samsung @SamsungMobile Why I don't prefer the iPhone:
No AOD display
No feature like DeX
No pro… https://t.co/vobMrRcgmf",FALSE,1,"ASB_YT",2022-03-27 08:01:24,TRUE,"1507639002517708802","1507991160656171010","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yax33n",0,FALSE,FALSE,NA,NA
"781","@ASB_YT @SamsungUK @Samsung @SamsungMobile Samsung because i want Android phone",FALSE,1,"ASB_YT",2022-03-27 08:00:06,FALSE,"1507639002517708802","1507990835433930752","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlooBum",0,FALSE,FALSE,NA,NA
"782","@ASB_YT @SamsungUK @Samsung @SamsungMobile Samsung every time",FALSE,0,"ASB_YT",2022-03-27 07:59:39,FALSE,"1507639002517708802","1507990722137530368","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","27462A",0,FALSE,FALSE,NA,NA
"783","@ASB_YT @SamsungUK @Samsung @SamsungMobile ur mom",FALSE,0,"ASB_YT",2022-03-27 07:59:24,FALSE,"1507639002517708802","1507990656794632193","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ririririri420",0,FALSE,FALSE,NA,NA
"784","@SamsungIndia @Samsung @SamsungMobile so called #nightography #s22ultra video quality #8k24fps and ur service cente… https://t.co/7G1RaM9YvG",FALSE,1,"morluc09",2022-03-27 07:58:47,TRUE,"1507706292432896003","1507990501219520520","96410636","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","morluc09",1,FALSE,FALSE,NA,NA
"785","@Flipkart @flipkartsupport 
I ordered @Samsung @SamsungIndia Washing machine Order ID - OD124384227763162000 it was… https://t.co/TFKChWwLsh",FALSE,0,"Flipkart",2022-03-27 07:57:47,TRUE,NA,"1507990250567909379","57947109","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AKSHAYDIXIT33",0,FALSE,FALSE,NA,NA
"786","@brial88 @Chapman8tor @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Yup, same with my laptop.… https://t.co/kOAJP3lmTm",FALSE,1,"brial88",2022-03-27 07:57:32,TRUE,"1507978405270196227","1507990185845440513","1344113264","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rmrdnl",0,FALSE,FALSE,NA,NA
"787","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Everyone Ask Samsung, what's #Care+",FALSE,0,"sakitechonline",2022-03-27 07:57:07,FALSE,"1507906491763892228","1507990081273237509","1184733007","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AhadRussel",0,FALSE,FALSE,NA,NA
"788","@AtharvaChauha25 @ASB_YT @SamsungUK @Samsung @SamsungMobile s22 ultra is best",FALSE,0,"AtharvaChauha25",2022-03-27 07:56:30,FALSE,"1507763284271038466","1507989927656452097","1471141036990742538","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","noname68787205",0,FALSE,FALSE,NA,NA
"789","@AnthonyHeller01 @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Asurion is a phone repair comp… https://t.co/rY9P5u8zY0",FALSE,67,"AnthonyHeller01",2022-03-27 07:56:25,TRUE,"1507986601615499264","1507989905519132673","4705952138","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KymxAV",0,FALSE,FALSE,NA,NA
"790","@ASB_YT @SamsungUK @Samsung @SamsungMobile The fact is that nobody will respect for using Samsung 🤷‍♂️ my opinion tho",FALSE,0,"ASB_YT",2022-03-27 07:55:45,FALSE,"1507639002517708802","1507989740527702020","67590249","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmbassadorRash1",0,FALSE,FALSE,NA,NA
"791","@wiltchi @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Well asurion is a company that works w… https://t.co/IoZp0dCqtI",FALSE,1,"wiltchi",2022-03-27 07:54:41,TRUE,"1507960117374984194","1507989470276198400","126382582","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KymxAV",0,FALSE,FALSE,NA,NA
"792","@ASB_YT @SamsungUK @Samsung @SamsungMobile The iPhone",FALSE,0,"ASB_YT",2022-03-27 07:54:41,FALSE,"1507639002517708802","1507989469995089921","67590249","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_rain3030",0,FALSE,FALSE,NA,NA
"793","@diptiranjanb @ASB_YT @SamsungUK @Samsung @SamsungMobile Just keep a look out on ebay or import via Wonda Mobile or something",FALSE,1,"diptiranjanb",2022-03-27 07:52:32,FALSE,"1507755207505154067","1507988928321802242","63081732","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thepublocal",0,FALSE,FALSE,NA,NA
"794","@aamirahsan8 @ASB_YT @SamsungUK @Samsung @SamsungMobile Gpay Contactless is fine but Samsung Pay you cant use (appa… https://t.co/niuYnIwfRw",FALSE,0,"aamirahsan8",2022-03-27 07:51:41,TRUE,"1507765015377592326","1507988714353532932","2600580040","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thepublocal",0,FALSE,FALSE,NA,NA
"795","@ASB_YT @SamsungUK @Samsung @SamsungMobile iPhone",FALSE,0,"ASB_YT",2022-03-27 07:50:16,FALSE,"1507639002517708802","1507988358424764416","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","psycho_moji",0,FALSE,FALSE,NA,NA
"796","@ASB_YT @SamsungUK @Samsung @SamsungMobile I like Samsung",FALSE,0,"ASB_YT",2022-03-27 07:49:47,FALSE,"1507639002517708802","1507988235812851718","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PawaneetKamboj",0,FALSE,FALSE,NA,NA
"797","@AnthonyHeller01 @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Yeah that what i was thinking",FALSE,3,"AnthonyHeller01",2022-03-27 07:48:11,FALSE,"1507986601615499264","1507987833822326784","4705952138","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MajedZghayer",0,FALSE,FALSE,NA,NA
"798","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Wait, is Samsung Care+ and Asurion are a same c… https://t.co/SRHS2ls4LH",FALSE,1,"sakitechonline",2022-03-27 07:44:24,TRUE,"1507906491763892228","1507986883665707011","1184733007","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheLion_Fer",0,FALSE,FALSE,NA,NA
"799","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung You sure you sent it to the right place?? https://t.co/4OEYO447xj",FALSE,123,"sakitechonline",2022-03-27 07:43:17,FALSE,"1507906491763892228","1507986601615499264","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnthonyHeller01",2,FALSE,FALSE,NA,NA
"800","@ASB_YT @SamsungUK @Samsung @SamsungMobile Android is better in my opinion",FALSE,0,"ASB_YT",2022-03-27 07:42:27,FALSE,"1507639002517708802","1507986391590121479","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deepak21praveen",0,FALSE,FALSE,NA,NA
"801","@KylerRen14 @ASB_YT @SamsungUK @Samsung @SamsungMobile Lmfao",FALSE,0,"KylerRen14",2022-03-27 07:40:07,FALSE,"1507729200874065922","1507985804714549254","1499210672449601536","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ObviousFighter",0,FALSE,FALSE,NA,NA
"802","@KylerRen14 @ASB_YT @SamsungUK @Samsung @SamsungMobile Have u actually used bith before making this assumption?",FALSE,0,"KylerRen14",2022-03-27 07:38:30,FALSE,"1507729200874065922","1507985395828494343","1499210672449601536","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miggiefbaby02",0,FALSE,FALSE,NA,NA
"803","@ASB_YT @SamsungUK @Samsung @SamsungMobile Samsung it's not a debate",FALSE,0,"ASB_YT",2022-03-27 07:37:39,FALSE,"1507639002517708802","1507985184141942785","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miggiefbaby02",0,FALSE,FALSE,NA,NA
"804","@ASB_YT @SamsungUK @Samsung @SamsungMobile iPhone",FALSE,0,"ASB_YT",2022-03-27 07:37:33,FALSE,"1507639002517708802","1507985159177580549","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Real_UsmanT",0,FALSE,FALSE,NA,NA
"805","@Hello1111_1 @FutureTechno5 @Samsung @SamsungCanada @sondesix @TheGalox_ I even have Bluetooth  connected with my watch 4 all the time.",FALSE,0,"Hello1111_1",2022-03-27 07:36:52,FALSE,"1507945639459573761","1507984988037214210","1341732262405169154","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GautamKavithia",0,FALSE,FALSE,NA,NA
"806","@ASB_YT @SamsungUK @Samsung @SamsungMobile Black",FALSE,0,"ASB_YT",2022-03-27 07:36:26,FALSE,"1507639002517708802","1507984876674301955","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SurajMa25403179",0,FALSE,FALSE,NA,NA
"807","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung My samsung A52s which developed charging issue,… https://t.co/aEyNM2YxUz",FALSE,1,"sakitechonline",2022-03-27 07:33:12,TRUE,"1507906491763892228","1507984065211019272","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Runnomattervhat",0,FALSE,FALSE,NA,NA
"808","@ASB_YT @SamsungUK @Samsung @SamsungMobile Both",FALSE,0,"ASB_YT",2022-03-27 07:28:53,FALSE,"1507639002517708802","1507982978261073922","67590249","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ahmedrazasays",0,FALSE,FALSE,NA,NA
"809","@brial88 @JonJlydiatt @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Yeah I simply don’t belie… https://t.co/SR62u5bFTq",FALSE,3,"brial88",2022-03-27 07:28:26,TRUE,"1507979715096850437","1507982862947319808","1344113264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","acsteph4",0,FALSE,FALSE,NA,NA
"810","@brial88 @JonJlydiatt @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung No? Amazon.",FALSE,0,"brial88",2022-03-27 07:25:00,FALSE,"1507979715096850437","1507982000208162818","1344113264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ojoesavage",0,FALSE,FALSE,NA,NA
"811","@JonJlydiatt @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Good choice. 13 Pro Max is amazing!!!",FALSE,3,"JonJlydiatt",2022-03-27 07:24:53,FALSE,"1507971637332873216","1507981970587930628","1520726070","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ojoesavage",0,FALSE,FALSE,NA,NA
"812","Fuking samsung has stolen my money in way of selling me samsung m21 it was continuously restarting and it was out o… https://t.co/VLaLbcggDz",FALSE,0,NA,2022-03-27 07:24:51,TRUE,NA,"1507981962820009985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bulbusar1",0,FALSE,FALSE,NA,NA
"813","@ASB_YT @SamsungUK @Samsung @SamsungMobile The ultra
Any day",FALSE,0,"ASB_YT",2022-03-27 07:23:00,FALSE,"1507639002517708802","1507981495155273728","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dakinghmz",0,FALSE,FALSE,NA,NA
"814","@ASB_YT @SamsungUK @Samsung @SamsungMobile I mean the iphone has parts from the samsung but if i have to flex prob… https://t.co/OmftWWexw6",FALSE,0,"ASB_YT",2022-03-27 07:19:52,TRUE,"1507639002517708802","1507980706923913219","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CGugutka",0,FALSE,FALSE,NA,NA
"815","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung btw did you wipe the phone? they don't repair i… https://t.co/yoOMlsnrHu",FALSE,7,"sakitechonline",2022-03-27 07:18:41,TRUE,"1507906491763892228","1507980410688581633","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brial88",0,FALSE,FALSE,NA,NA
"816","@ASB_YT @SamsungUK @Samsung @SamsungMobile Lemme ask my Dad and get back to you",FALSE,0,"ASB_YT",2022-03-27 07:16:46,FALSE,"1507639002517708802","1507979928469266439","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drtechnno",0,FALSE,FALSE,NA,NA
"817","@yrbwoy_lucio @ASB_YT @SamsungUK @Samsung @SamsungMobile Yeah I agree",FALSE,1,"yrbwoy_lucio",2022-03-27 07:16:16,FALSE,"1507699401510342669","1507979804204752903","1503921173163175942","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PCasidilla",0,FALSE,FALSE,NA,NA
"818","@JonJlydiatt @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung apple is no different... sent a la… https://t.co/8uEaBjNGtQ",FALSE,59,"JonJlydiatt",2022-03-27 07:15:55,TRUE,"1507971637332873216","1507979715096850437","1520726070","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brial88",0,FALSE,FALSE,NA,NA
"819","@gadgetsteed @ASB_YT @SamsungUK @Samsung @SamsungMobile If you want to see real bloatware my guy, come over to Redmi lol",FALSE,0,"gadgetsteed",2022-03-27 07:15:41,FALSE,"1507671687676018691","1507979655600615431","2767276313","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PCasidilla",0,FALSE,FALSE,NA,NA
"820","@rickyrickspr @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung One shouldn’t have to be a big Yo… https://t.co/5fNo1nptk7",FALSE,331,"rickyrickspr",2022-03-27 07:15:40,TRUE,"1507925321617657859","1507979652496723974","577082822","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GT97322191",0,FALSE,FALSE,NA,NA
"821","@ASB_YT @SamsungUK @Samsung @SamsungMobile I don't know.",FALSE,0,"ASB_YT",2022-03-27 07:13:54,FALSE,"1507639002517708802","1507979205270777859","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Naison_Magonyo",0,FALSE,FALSE,NA,NA
"822","@ASB_YT @SamsungUK @Samsung @SamsungMobile I have the s22 ultra and my dad just got the new iPhone 😅",FALSE,0,"ASB_YT",2022-03-27 07:13:29,FALSE,"1507639002517708802","1507979102401216513","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","atomicginge",0,FALSE,FALSE,NA,NA
"823","@ASB_YT @SamsungUK @Samsung @SamsungMobile Samsung S22 Ultra for sure 🔥",FALSE,0,"ASB_YT",2022-03-27 07:12:56,FALSE,"1507639002517708802","1507978964161155072","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Moghees18",0,FALSE,FALSE,NA,NA
"824","@ASB_YT @SamsungUK @Samsung @SamsungMobile 100% the samsung",FALSE,0,"ASB_YT",2022-03-27 07:12:55,FALSE,"1507639002517708802","1507978958834438145","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imgrape4",0,FALSE,FALSE,NA,NA
"825","@ASB_YT @SamsungUK @Samsung @SamsungMobile I would personally go with the iPhone but Ultra is great as well 🤩",FALSE,0,"ASB_YT",2022-03-27 07:12:11,FALSE,"1507639002517708802","1507978774906032133","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","behindshadows",0,FALSE,FALSE,NA,NA
"826","@Chapman8tor @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung apple does the same. sent a laptop… https://t.co/nzgjvi0lyp",FALSE,32,"Chapman8tor",2022-03-27 07:10:43,TRUE,"1507925641663975428","1507978405270196227","127591519","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brial88",0,FALSE,FALSE,NA,NA
"827","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung You are the one defending Samsung all the time #GOS. 😂",FALSE,0,"sakitechonline",2022-03-27 07:08:53,FALSE,"1507906491763892228","1507977942579748866","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","poyahashimi",0,FALSE,FALSE,NA,NA
"828","@ASB_YT @SamsungUK @Samsung @SamsungMobile iPhone",FALSE,0,"ASB_YT",2022-03-27 07:08:18,FALSE,"1507639002517708802","1507977796609470469","67590249","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Shashankm49",0,FALSE,FALSE,NA,NA
"829","@ASB_YT @SamsungUK @Samsung @SamsungMobile Cant afford....",FALSE,0,"ASB_YT",2022-03-27 07:07:55,FALSE,"1507639002517708802","1507977701054828544","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","benjotwittwit",0,FALSE,FALSE,NA,NA
"830","@ASB_YT @SamsungUK @Samsung @SamsungMobile If i can i will go for ultra",FALSE,0,"ASB_YT",2022-03-27 07:07:10,FALSE,"1507639002517708802","1507977514320564229","67590249","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EagleSukesh",0,FALSE,FALSE,NA,NA
"831","@Samsung ""Hope"" they get some actual work done on the website.",FALSE,0,"Samsung",2022-03-27 07:05:28,FALSE,"1501063934195159043","1507977083758080001","2381578122","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ATripleP",0,FALSE,FALSE,NA,NA
"832","@ASB_YT @SamsungUK @Samsung @SamsungMobile I phone",FALSE,0,"ASB_YT",2022-03-27 07:04:20,FALSE,"1507639002517708802","1507976799455645696","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dipansh26973847",0,FALSE,FALSE,NA,NA
"833","@Samsung Celebrating by not letting people place orders.",FALSE,0,"Samsung",2022-03-27 07:03:29,FALSE,"1506090399420813314","1507976587626487809","2381578122","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ATripleP",0,FALSE,FALSE,NA,NA
"834","@Samsung Your website blows.  Seriously can't even place an order and your so-called ""experts"" are clueless.",FALSE,0,"Samsung",2022-03-27 07:03:02,FALSE,"1506194827528261635","1507976471222288388","2381578122","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ATripleP",0,FALSE,FALSE,NA,NA
"835","@JacobianEra0725 @ASB_YT @SamsungUK @Samsung @SamsungMobile I meant copy the bad shit like no removable memory, no… https://t.co/cvmWmvlGhq",FALSE,0,"JacobianEra0725",2022-03-27 07:02:29,TRUE,"1507933906359701506","1507976335703957507","903338610795069440","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Garik1018Garik",0,FALSE,FALSE,NA,NA
"836","@Samsung Here's some news for your newsroom:  The Samsung website is an absolute joke.  Do you know how many people… https://t.co/jQebgMTc3P",FALSE,0,"Samsung",2022-03-27 07:02:05,TRUE,NA,"1507976233874731009","2381578122","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ATripleP",0,FALSE,FALSE,NA,NA
"837","@ASB_YT @SamsungUK @Samsung @SamsungMobile Iphone",FALSE,0,"ASB_YT",2022-03-27 07:01:28,FALSE,"1507639002517708802","1507976076097581058","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrunoThecorgi",0,FALSE,FALSE,NA,NA
"838","@rickyrickspr @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Not sure they've been informed about who the owner is.",FALSE,1,"rickyrickspr",2022-03-27 07:01:27,FALSE,"1507925321617657859","1507976074860318721","577082822","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VoltarianFist",0,FALSE,FALSE,NA,NA
"839","@ASB_YT @SamsungUK @Samsung @SamsungMobile Iphone",FALSE,0,"ASB_YT",2022-03-27 06:59:08,FALSE,"1507639002517708802","1507975490476265474","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Praveen51825699",0,FALSE,FALSE,NA,NA
"840","@marks_words @elNp03 @KylerRen14 @ASB_YT @SamsungUK @Samsung @SamsungMobile What are you high on ?",FALSE,0,"marks_words",2022-03-27 06:58:35,FALSE,"1507901559660695553","1507975351065927683","1028505662","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SkelleBoyX98",0,FALSE,FALSE,NA,NA
"841","@ASB_YT @SamsungUK @Samsung @SamsungMobile Sony ZV-E10, if you're looking for camera. I'm happy with my Note20 Ultra.",FALSE,0,"ASB_YT",2022-03-27 06:58:18,FALSE,"1507639002517708802","1507975282052853767","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zulazizabdullah",0,FALSE,FALSE,NA,NA
"842","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Not acceptable",FALSE,0,"sakitechonline",2022-03-27 06:57:18,FALSE,"1507906491763892228","1507975031027994625","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nishant646",0,FALSE,FALSE,NA,NA
"843","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung @SamsungIndia @SamsungMobile @Samsung… https://t.co/0tzSrKljdn",FALSE,0,"sakitechonline",2022-03-27 06:57:18,TRUE,"1507906491763892228","1507975028674994177","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnuragS14182353",0,FALSE,FALSE,NA,NA
"844","@ASB_YT @SamsungUK @Samsung @SamsungMobile Absolutely iPhone. No raison 👌🏼",FALSE,0,"ASB_YT",2022-03-27 06:56:37,FALSE,"1507639002517708802","1507974855836278788","67590249","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vxdturn",0,FALSE,FALSE,NA,NA
"845","@ASB_YT @SamsungUK @Samsung @SamsungMobile Definitely 🍎",FALSE,0,"ASB_YT",2022-03-27 06:56:31,FALSE,"1507639002517708802","1507974830716465156","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shaseebz",0,FALSE,FALSE,NA,NA
"846","@ASB_YT @SamsungUK @Samsung @SamsungMobile Samsung Galaxy S22 Ultra 5G. 
But, I'm still with my S21 Ultra 5G, 
beca… https://t.co/T1lpzFymWE",FALSE,0,"ASB_YT",2022-03-27 06:56:15,TRUE,"1507639002517708802","1507974765188894721","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SedaMiroslav",0,FALSE,FALSE,NA,NA
"847","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Probably the 3rd thing.",FALSE,0,"sakitechonline",2022-03-27 06:54:08,FALSE,"1507906491763892228","1507974232256483328","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mikk15795488",0,FALSE,FALSE,NA,NA
"848","@NewVoiceUkraine Correct me if I'm wrong. @Samsung  Pay still operates in russia. Shame! Companies greed makes thei… https://t.co/wQMLxgKOmw",FALSE,0,"NewVoiceUkraine",2022-03-27 06:53:39,TRUE,"1507898951940386823","1507974112198672385","1483388011371016195","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KleinShuii",0,FALSE,FALSE,NA,NA
"849","@ASB_YT @SamsungUK @Samsung @SamsungMobile I love single camera phones. So none of them.",FALSE,0,"ASB_YT",2022-03-27 06:53:30,FALSE,"1507639002517708802","1507974071941840896","67590249","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Akislerim",0,FALSE,FALSE,NA,NA
"850","@jkecollins @durreadan01 @ASB_YT @SamsungUK @Samsung @SamsungMobile But you don't own the phone or nor have you use… https://t.co/CpUDdhwhCr",FALSE,0,"jkecollins",2022-03-27 06:51:51,TRUE,"1507661903572922372","1507973656349138945","1089498095837036545","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","veryoddrequest",0,FALSE,FALSE,NA,NA
"851","@unrenders @swiggah1 @jkecollins @ASB_YT @SamsungUK @Samsung @SamsungMobile Exactly! If you want to be tied into a… https://t.co/GBdeVP1xnv",FALSE,1,"unrenders",2022-03-27 06:50:30,TRUE,"1507855479145304065","1507973317671718918","1497879462632775685","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","veryoddrequest",0,FALSE,FALSE,NA,NA
"852","@ASB_YT @SamsungUK @Samsung @SamsungMobile The iphone i wish i have that phone in my life",FALSE,0,"ASB_YT",2022-03-27 06:49:16,FALSE,"1507639002517708802","1507973006878216194","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Secrets120996",0,FALSE,FALSE,NA,NA
